401	424.12374
402	424.3683
403	424.61287
404	424.85744
405	425.10201
406	425.34659
407	425.59116
408	425.83574
409	426.08033
410	426.32491
411	426.5695
412	426.81409
413	427.05869
414	427.30328
415	427.54788
416	427.79248
417	428.03709
418	428.28169
419	428.5263
420	428.77091
421	429.01553
422	429.26015
423	429.50477
424	429.74939
425	429.99401
426	430.23864
427	430.48327
428	430.72791
429	430.97254
430	431.21718
431	431.46182
432	431.70647
433	431.95111
434	432.19576
435	432.44042
436	432.68507
437	432.92973
438	433.17439
439	433.41905
440	433.66372
441	433.90839
442	434.15306
443	434.39773
444	434.64241
445	434.88709
446	435.13177
447	435.37645
448	435.62114
449	435.86583
450	436.11052
451	436.35522
452	436.59991
453	436.84461
454	437.08932
455	437.33402
456	437.57873
457	437.82344
458	438.06815
459	438.31287
460	438.55759
461	438.80231
462	439.04704
463	439.29176
464	439.53649
465	439.78123
466	440.02596
467	440.2707
468	440.51544
469	440.76018
470	441.00493
471	441.24968
472	441.49443
473	441.73918
474	441.98394
475	442.2287
476	442.47346
477	442.71822
478	442.96299
479	443.20776
480	443.45253
481	443.69731
482	443.94209
483	444.18687
484	444.43165
485	444.67643
486	444.92122
487	445.16601
488	445.41081
489	445.6556
490	445.9004
491	446.14521
492	446.39001
493	446.63482
494	446.87963
495	447.12444
496	447.36926
497	447.61407
498	447.85889
499	448.10372
500	448.34854
501	448.59337
502	448.8382
503	449.08304
504	449.32787
505	449.57271
506	449.81755
507	450.0624
508	450.30725
509	450.5521
510	450.79695
511	451.0418
512	451.28666
513	451.53152
514	451.77639
515	452.02125
516	452.26612
517	452.51099
518	452.75587
519	453.00074
520	453.24562
521	453.49051
522	453.73539
523	453.98028
524	454.22517
525	454.47006
526	454.71496
527	454.95985
528	455.20475
529	455.44966
530	455.69456
531	455.93947
532	456.18438
533	456.4293
534	456.67422
535	456.91913
536	457.16406
537	457.40898
538	457.65391
539	457.89884
540	458.14377
541	458.38871
542	458.63365
543	458.87859
544	459.12353
545	459.36848
546	459.61343
547	459.85838
548	460.10333
549	460.34829
550	460.59325
551	460.83821
552	461.08317
553	461.32814
554	461.57311
555	461.81809
556	462.06306
557	462.30804
558	462.55302
559	462.798
560	463.04299
561	463.28798
562	463.53297
563	463.77797
564	464.02296
565	464.26796
566	464.51296
567	464.75797
568	465.00298
569	465.24799
570	465.493
571	465.73802
572	465.98303
573	466.22806
574	466.47308
575	466.71811
576	466.96313
577	467.20817
578	467.4532
579	467.69824
580	467.94328
581	468.18832
582	468.43336
583	468.67841
584	468.92346
585	469.16852
586	469.41357
587	469.65863
588	469.90369
589	470.14876
590	470.39382
591	470.63889
592	470.88396
593	471.12904
594	471.37411
595	471.61919
596	471.86428
597	472.10936
598	472.35445
599	472.59954
600	472.84463
601	473.08973
602	473.33483
603	473.57993
604	473.82503
605	474.07014
606	474.31525
607	474.56036
608	474.80548
609	475.05059
610	475.29571
611	475.54084
612	475.78596
613	476.03109
614	476.27622
615	476.52135
616	476.76649
617	477.01163
618	477.25677
619	477.50191
620	477.74706
